Time,Amplitude
0.027619,0.817719
0.0276417,0.852175
0.0276644,0.883282
0.0276871,0.910919
0.0277098,0.934977
0.0277324,0.955363
0.0277551,0.971994
0.0277778,0.984808
0.0278005,0.993752
0.0278231,0.998792
0.0278458,0.999908
0.0278685,0.997096
0.0278912,0.990367
0.0279138,0.979747
0.0279365,0.965278
0.0279592,0.947016
0.0279819,0.925034
0.0280045,0.899418
0.0280272,0.870268
0.0280499,0.837699
0.0280726,0.80184
0.0280952,0.76283
0.0281179,0.720823
0.0281406,0.675984
0.0281633,0.62849
0.0281859,0.578526
0.0282086,0.52629
0.0282313,0.471986
0.028254,0.415827
0.0282766,0.358035
0.0282993,0.298837
0.028322,0.238464
0.0283447,0.177155
0.0283673,0.115149
0.02839,0.0526917
0.0284127,-0.00997314
0.0284354,-0.0725988
0.028458,-0.134939
0.0284807,-0.196749
0.0285034,-0.257787
0.0285261,-0.317811
0.0285488,-0.376587
0.0285714,-0.433884
0.0285941,-0.489476
0.0286168,-0.543145
0.0286395,-0.59468
0.0286621,-0.643878
0.0286848,-0.690548
0.0287075,-0.734504
0.0287302,-0.775574
0.0287528,-0.813598
0.0287755,-0.848425
0.0287982,-0.879919
0.0288209,-0.907957
0.0288435,-0.932427
0.0288662,-0.953234
0.0288889,-0.970296
0.0289116,-0.983546
0.0289342,-0.992932
0.0289569,-0.998417
0.0289796,-0.999979
0.0290023,-0.997613
0.0290249,-0.991328
0.0290476,-0.981148
0.0290703,-0.967114
0.029093,-0.94928
0.0291156,-0.927717
0.0291383,-0.902509
0.029161,-0.873755
0.0291837,-0.841569
0.0292063,-0.806076
0.029229,-0.767416
0.0292517,-0.725742
0.0292744,-0.681216
0.0292971,-0.634015
0.0293197,-0.584322
0.0293424,-0.532334
0.0293651,-0.478254
0.0293878,-0.422295
0.0294104,-0.364678
0.0294331,-0.305627
0.0294558,-0.245376
0.0294785,-0.184161
0.0295011,-0.122223
0.0295238,-0.0598042
0.0295465,0.00284951
0.0295692,0.065492
0.0295918,0.127877
0.0296145,0.18976
0.0296372,0.250897
0.0296599,0.311049
0.0296825,0.369978
0.0297052,0.427454
0.0297279,0.483251
0.0297506,0.537149
0.0297732,0.588937
0.0297959,0.638411
0.0298186,0.685378
0.0298413,0.729651
0.0298639,0.771058
0.0298866,0.809436
0.0299093,0.844633
0.029932,0.876513
0.0299546,0.904948
0.0299773,0.929829
0.03,0.951057
0.0300227,0.968548
0.0300454,0.982234
0.030068,0.992061
0.0300907,0.997991
0.0301134,1
0.0301361,0.99808
0.0301587,0.992239
0.0301814,0.9825
0.0302041,0.968901
0.0302268,0.951496
0.0302494,0.930352
0.0302721,0.905554
0.0302948,0.877197
0.0303175,0.845395
0.0303401,0.810271
0.0303628,0.771964
0.0303855,0.730625
0.0304082,0.686414
0.0304308,0.639507
0.0304535,0.590088
0.0304762,0.538351
0.0304989,0.484498
0.0305215,0.428742
0.0305442,0.371302
0.0305669,0.312403
0.0305896,0.252276
0.0306122,0.191159
0.0306349,0.12929
0.0306576,0.0669136
0.0306803,0.00427426
0.0307029,-0.0583819
0.0307256,-0.120809
0.0307483,-0.182761
0.030771,-0.243995
0.0307937,-0.304271
0.0308163,-0.363351
0.030839,-0.421004
0.0308617,-0.477002
0.0308844,-0.531127
0.030907,-0.583165
0.0309297,-0.632912
0.0309524,-0.680173
0.0309751,-0.724761
0.0309977,-0.766502
0.0310204,-0.805232
0.0310431,-0.840798
0.0310658,-0.873061
0.0310884,-0.901894
0.0311111,-0.927184
0.0311338,-0.948831
0.0311565,-0.966751
0.0311791,-0.980872
0.0312018,-0.99114
0.0312245,-0.997514
0.0312472,-0.999969
0.0312698,-0.998496
0.0312925,-0.9931
0.0313152,-0.983802
0.0313379,-0.970639
0.0313605,-0.953663
0.0313832,-0.932941
0.0314059,-0.908553
0.0314286,-0.880596
0.0314512,-0.849179
0.0314739,-0.814426
0.0314966,-0.776473
0.0315193,-0.73547
0.031542,-0.691577
0.0315646,-0.644968
0.0315873,-0.595824
0.03161,-0.54434
0.0316327,-0.490718
0.0316553,-0.435167
0.031678,-0.377907
0.0317007,-0.319162
0.0317234,-0.259163
0.031746,-0.198146
0.0317687,-0.136351
0.0317914,-0.0740197
0.0318141,-0.0113978
0.0318367,0.0512688
0.0318594,0.113734
0.0318821,0.175752
0.0319048,0.23708
0.0319274,0.297477
0.0319501,0.356705
0.0319728,0.414531
0.0319955,0.470729
0.0320181,0.525078
0.0320408,0.577363
0.0320635,0.627381
0.0320862,0.674933
0.0321088,0.719834
0.0321315,0.761908
0.0321542,0.800987
0.0321769,0.83692
0.0321995,0.869565
0.0322222,0.898794
0.0322449,0.924492
0.0322676,0.946557
0.0322902,0.964904
0.0323129,0.97946
0.0323356,0.990169
0.0323583,0.996987
0.032381,0.999888
0.0324036,0.998861
0.0324263,0.99391
0.032449,0.985054
0.0324717,0.972328
0.0324943,0.955783
0.032517,0.935482
0.0325397,0.911506
0.0325624,0.883949
0.032585,0.852919
0.0326077,0.818539
0.0326304,0.780942
0.0326531,0.740278
0.0326757,0.696705
0.0326984,0.650396
0.0327211,0.601531
0.0327438,0.550302
0.0327664,0.496912
0.0327891,0.44157
0.0328118,0.384493
0.0328345,0.325905
0.0328571,0.266037
0.0328798,0.205124
0.0329025,0.143404
0.0329252,0.081122
0.0329478,0.0185208
0.0329705,-0.0441532
0.0329932,-0.106654
0.0330159,-0.168735
0.0330385,-0.230154
0.0330612,-0.290668
0.0330839,-0.350041
0.0331066,-0.408038
0.0331293,-0.464432
0.0331519,-0.519002
0.0331746,-0.571532
0.0331973,-0.621817
0.03322,-0.66966
0.0332426,-0.714871
0.0332653,-0.757274
0.033288,-0.796702
0.0333107,-0.833
0.0333333,-0.866025
0.033356,-0.895648
0.0333787,-0.921753
0.0334014,-0.944236
0.033424,-0.963009
0.0334467,-0.977999
0.0334694,-0.989147
0.0334921,-0.996409
0.0335147,-0.999756
0.0335374,-0.999176
0.0335601,-0.99467
0.0335828,-0.986256
0.0336054,-0.973968
0.0336281,-0.957853
0.0336508,-0.937975
0.0336735,-0.914413
0.0336961,-0.887257
0.0337188,-0.856616
0.0337415,-0.82261
0.0337642,-0.785372
0.0337868,-0.745049
0.0338095,-0.701798
0.0338322,-0.65579
0.0338549,-0.607206
0.0338776,-0.556236
0.0339002,-0.503082
0.0339229,-0.44795
0.0339456,-0.391059
0.0339683,-0.332631
0.0339909,-0.272897
0.0340136,-0.212091
0.0340363,-0.150451
0.034059,-0.0882202
0.0340816,-0.0256428
0.0341043,0.0370353
0.034127,0.0995678
0.0341497,0.161709
0.0341723,0.223215
0.034195,0.283845
0.0342177,0.343359
0.0342404,0.401524
0.034263,0.458111
0.0342857,0.512899
0.0343084,0.565672
0.0343311,0.616223
0.0343537,0.664352
0.0343764,0.709872
0.0343991,0.752603
0.0344218,0.792377
0.0344444,0.829038
0.0344671,0.862442
0.0344898,0.892457
0.0345125,0.918967
0.0345351,0.941866
0.0345578,0.961065
0.0345805,0.976488
0.0346032,0.988075
0.0346259,0.99578
0.0346485,0.999573
0.0346712,0.99944
0.0346939,0.995379
0.0347166,0.987408
0.0347392,0.975558
0.0347619,0.959875
0.0347846,0.940421
0.0348073,0.917273
0.0348299,0.890521
0.0348526,0.86027
0.0348753,0.82664
0.034898,0.789762
0.0349206,0.749781
0.0349433,0.706855
0.034966,0.661152
0.0349887,0.612851
0.0350113,0.562142
0.035034,0.509225
0.0350567,0.454308
0.0350794,0.397605
0.035102,0.339341
0.0351247,0.279744
0.0351474,0.219047
0.0351701,0.15749
0.0351927,0.0953139
0.0352154,0.0327636
0.0352381,-0.0299155
0.0352608,-0.092477
0.0352834,-0.154675
0.0353061,-0.216266
0.0353288,-0.277007
0.0353515,-0.336659
0.0353741,-0.394989
0.0353968,-0.451768
0.0354195,-0.506771
0.0354422,-0.559783
0.0354649,-0.610597
0.0354875,-0.659011
0.0355102,-0.704836
0.0355329,-0.747893
0.0355556,-0.788011
0.0355782,-0.825033
0.0356009,-0.858814
0.0356236,-0.889221
0.0356463,-0.916134
0.0356689,-0.939449
0.0356916,-0.959072
0.0357143,-0.974928
0.035737,-0.986953
0.0357596,-0.995101
0.0357823,-0.99934
0.035805,-0.999653
0.0358277,-0.996038
0.0358503,-0.98851
0.035873,-0.977099
0.0358957,-0.961849
0.0359184,-0.94282
0.035941,-0.920087
0.0359637,-0.893739
0.0359864,-0.86388
0.0360091,-0.830628
0.0360317,-0.794112
0.0360544,-0.754476
0.0360771,-0.711876
0.0360998,-0.666479
0.0361224,-0.618464
0.0361451,-0.56802
0.0361678,-0.515343
0.0361905,-0.460642
0.0362132,-0.404132
0.0362358,-0.346034
0.0362585,-0.286576
0.0362812,-0.225992
0.0363039,-0.164521
0.0363265,-0.102403
0.0363492,-0.0398827
0.0363719,0.0227942
0.0363946,0.0853814
0.0364172,0.147633
0.0364399,0.209305
0.0364626,0.270155
0.0364853,0.329943
0.0365079,0.388435
0.0365306,0.445401
0.0365533,0.500617
0.036576,0.553866
0.0365986,0.60494
0.0366213,0.653636
0.036644,0.699765
0.0366667,0.743145
0.0366893,0.783605
0.036712,0.820987
0.0367347,0.855143
0.0367574,0.885939
0.03678,0.913255
0.0368027,0.936984
0.0368254,0.957031
0.0368481,0.973318
0.0368707,0.985781
0.0368934,0.994372
0.0369161,0.999056
0.0369388,0.999815
0.0369615,0.996646
0.0369841,0.989562
0.0370068,0.97859
0.0370295,0.963773
0.0370522,0.94517
0.0370748,0.922854
0.0370975,0.896912
0.0371202,0.867447
0.0371429,0.834573
0.0371655,0.798421
0.0371882,0.759132
0.0372109,0.716861
0.0372336,0.671773
0.0372562,0.624047
0.0372789,0.573868
0.0373016,0.521435
0.0373243,0.466954
0.0373469,0.410638
0.0373696,0.352708
0.0373923,0.293393
0.037415,0.232926
0.0374376,0.171543
0.0374603,0.109486
0.037483,0.0469997
0.0375057,-0.0156717
0.0375283,-0.0782815
0.037551,-0.140584
0.0375737,-0.202334
0.0375964,-0.263289
0.037619,-0.32321
0.0376417,-0.381861
0.0376644,-0.439011
0.0376871,-0.494437
0.0377098,-0.547921
0.0377324,-0.599252
0.0377551,-0.648228
0.0377778,-0.694658
0.0378005,-0.738359
0.0378231,-0.779159
0.0378458,-0.816898
0.0378685,-0.851428
0.0378912,-0.882613
0.0379138,-0.91033
0.0379365,-0.934471
0.0379592,-0.954941
0.0379819,-0.971659
0.0380045,-0.984559
0.0380272,-0.993592
0.0380499,-0.998721
0.0380726,-0.999927
0.0380952,-0.997204
0.0381179,-0.990563
0.0381406,-0.980031
0.0381633,-0.965649
0.0381859,-0.947473
0.0382086,-0.925574
0.0382313,-0.90004
0.038254,-0.870969
0.0382766,-0.838477
0.0382993,-0.80269
0.038322,-0.76375
0.0383447,-0.72181
0.0383673,-0.677033
0.03839,-0.629597
0.0384127,-0.579688
0.0384354,-0.527501
0.038458,-0.473241
0.0384807,-0.417123
0.0385034,-0.359365
0.0385261,-0.300196
0.0385488,-0.239848
0.0385714,-0.178557
0.0385941,-0.116565
0.0386168,-0.0541144
0.0386395,0.00854845
0.0386621,0.0711777
0.0386848,0.133527
0.0387075,0.195352
0.0387302,0.25641
0.0387528,0.31646
0.0387755,0.375267
0.0387982,0.4326
0.0388209,0.488233
0.0388435,0.541948
0.0388662,0.593534
0.0388889,0.642788
0.0389116,0.689516
0.0389342,0.733536
0.0389569,0.774674
0.0389796,0.812769
0.0390023,0.84767
0.0390249,0.879242
0.0390476,0.907359
0.0390703,0.931911
0.039093,0.952802
0.0391156,0.96995
0.0391383,0.983287
0.039161,0.992762
0.0391837,0.998336
0.0392063,0.999988
0.039229,0.997711
0.0392517,0.991514
0.0392744,0.981423
0.0392971,0.967475
0.0393197,0.949727
0.0393424,0.928248
0.0393651,0.903121
0.0393878,0.874447
0.0394104,0.842337
0.0394331,0.806918
0.0394558,0.768329
0.0394785,0.726721
0.0395011,0.682259
0.0395238,0.635116
0.0395465,0.585478
0.0395692,0.533539
0.0395918,0.479505
0.0396145,0.423586
0.0396372,0.366004
0.0396599,0.306984
0.0396825,0.246757
0.0397052,0.185562
0.0397279,0.123637
0.0397506,0.0612263
0.0397732,-0.00142476
0.0397959,-0.0640702
0.0398186,-0.126464
0.0398413,-0.188361
0.0398639,-0.249518
0.0398866,-0.309694
0.0399093,-0.368654
0.039932,-0.426166
0.0399546,-0.482003
0.0399773,-0.535947
0.04,-0.587785
0.0400227,-0.637314
0.0400454,-0.684339
0.040068,-0.728676
0.0400907,-0.77015
0.0401134,-0.808598
0.0401361,-0.84387
0.0401587,-0.875826
0.0401814,-0.904341
0.0402041,-0.929304
0.0402268,-0.950615
0.0402494,-0.968192
0.0402721,-0.981965
0.0402948,-0.991881
0.0403175,-0.997899
0.0403401,-0.999998
0.0403628,-0.998167
0.0403855,-0.992415
0.0404082,-0.982765
0.0404308,-0.969253
0.0404535,-0.951933
0.0404762,-0.930874
0.0404989,-0.906157
0.0405215,-0.877881
0.0405442,-0.846155
0.0405669,-0.811105
0.0405896,-0.772869
0.0406122,-0.731597
0.0406349,-0.68745
0.0406576,-0.640602
0.0406803,-0.591238
0.0407029,-0.539551
0.0407256,-0.485744
0.0407483,-0.430029
0.040771,-0.372624
0.0407937,-0.313756
0.0408163,-0.253655
0.040839,-0.192557
0.0408617,-0.130703
0.0408844,-0.0683351
0.040907,-0.005699
0.0409297,0.0569595
0.0409524,0.119394
0.0409751,0.18136
0.0409977,0.242613
0.0410204,0.302913
0.0410431,0.362023
0.0410658,0.419711
0.0410884,0.47575
0.0411111,0.529919
0.0411338,0.582007
0.0411565,0.631808
0.0411791,0.679128
0.0412018,0.723779
0.0412245,0.765586
0.0412472,0.804386
0.0412698,0.840026
0.0412925,0.872365
0.0413152,0.901278
0.0413379,0.926649
0.0413605,0.94838
0.0413832,0.966385
0.0414059,0.980594
0.0414286,0.99095
0.0414512,0.997413
0.0414739,0.999957
0.0414966,0.998573
0.0415193,0.993266
0.041542,0.984057
0.0415646,0.970981
0.0415873,0.954091
0.04161,0.933453
0.0416327,0.909147
0.0416553,0.88127
0.041678,0.84993
0.0417007,0.815252
0.0417234,0.77737
0.041746,0.736435
0.0417687,0.692606
0.0417914,0.646056
0.0418141,0.596968
0.0418367,0.545535
0.0418594,0.491958
0.0418821,0.436449
0.0419048,0.379225
0.0419274,0.320512
0.0419501,0.260539
0.0419728,0.199542
0.0419955,0.137762
0.0420181,0.0754405
0.0420408,0.0128225
0.0420635,-0.0498459
0.0420862,-0.112318
0.0421088,-0.17435
0.0421315,-0.235696
0.0421542,-0.296116
0.0421769,-0.355373
0.0421995,-0.413234
0.0422222,-0.469472
0.0422449,-0.523865
0.0422676,-0.576199
0.0422902,-0.626271
0.0423129,-0.673881
0.0423356,-0.718845
0.0423583,-0.760984
0.042381,-0.800134
0.0424036,-0.83614
0.0424263,-0.868861
0.042449,-0.898169
0.0424717,-0.923948
0.0424943,-0.946097
0.042517,-0.964529
0.0425397,-0.979172
0.0425624,-0.989968
0.042585,-0.996875
0.0426077,-0.999866
0.0426304,-0.998928
0.0426531,-0.994066
0.0426757,-0.985299
0.0426984,-0.97266
0.0427211,-0.956201
0.0427438,-0.935984
0.0427664,-0.912091
0.0427891,-0.884614
0.0428118,-0.853662
0.0428345,-0.819356
0.0428571,-0.781831
0.0428798,-0.741235
0.0429025,-0.697727
0.0429252,-0.651477
0.0429478,-0.602668
0.0429705,-0.551491
0.0429932,-0.498148
0.0430159,-0.442848
0.0430385,-0.385807
0.0430612,-0.327252
0.0430839,-0.26741
0.0431066,-0.206518
0.0431293,-0.144814
0.0431519,-0.082542
0.0431746,-0.0199453
0.0431973,0.0427297
0.04322,0.105237
0.0432426,0.167331
0.0432653,0.228767
0.043288,0.289305
0.0433107,0.348706
0.0433333,0.406737
0.043356,0.46317
0.0433787,0.517783
0.0434014,0.570363
0.043424,0.620701
0.0434467,0.668601
0.0434694,0.713874
0.0434921,0.756343
0.0435147,0.79584
0.0435374,0.832211
0.0435601,0.865312
0.0435828,0.895014
0.0436054,0.921199
0.0436281,0.943766
0.0436508,0.962624
0.0436735,0.977701
0.0436961,0.988937
0.0437188,0.996287
0.0437415,0.999724
0.0437642,0.999233
0.0437868,0.994816
0.0438095,0.986491
0.0438322,0.97429
0.0438549,0.958261
0.0438776,0.938468
0.0439002,0.914988
0.0439229,0.887914
0.0439456,0.857351
0.0439683,0.823419
0.0439909,0.786253
0.0440136,0.745998
0.0440363,0.702812
0.044059,0.656865
0.0440816,0.608337
0.0441043,0.55742
0.044127,0.504312
0.0441497,0.449224
0.0441723,0.39237
0.044195,0.333975
0.0442177,0.274268
0.0442404,0.213483
0.044263,0.151859
0.0442857,0.0896393
0.0443084,0.0270671
0.0443311,-0.0356114
0.0443537,-0.0981501
0.0443764,-0.160303
0.0443991,-0.221826
0.0444218,-0.282478
0.0444444,-0.34202
0.0444671,-0.400218
0.0444898,-0.456844
0.0445125,-0.511676
0.0445351,-0.564497
0.0445578,-0.6151
0.0445805,-0.663287
0.0446032,-0.708868
0.0446259,-0.751664
0.0446485,-0.791507
0.0446712,-0.82824
0.0446939,-0.86172
0.0447166,-0.891814
0.0447392,-0.918404
0.0447619,-0.941386
0.0447846,-0.96067
0.0448073,-0.97618
0.0448299,-0.987855
0.0448526,-0.995649
0.0448753,-0.999531
0.044898,-0.999486
0.0449206,-0.995515
0.0449433,-0.987633
0.044966,-0.97587
0.0449887,-0.960274
0.0450113,-0.940905
0.045034,-0.917839
0.0450567,-0.891168
0.0450794,-0.860996
0.045102,-0.827441
0.0451247,-0.790635
0.0451474,-0.750723
0.0451701,-0.707862
0.0451927,-0.66222
0.0452154,-0.613976
0.0452381,-0.56332
0.0452608,-0.510451
0.0452834,-0.455577
0.0453061,-0.398912
0.0453288,-0.340681
0.0453515,-0.281111
0.0453741,-0.220437
0.0453968,-0.158897
0.0454195,-0.0967321
0.0454422,-0.0341875
0.0454649,0.0284913
0.0454875,0.0910582
0.0455102,0.153267
0.0455329,0.214874
0.0455556,0.275637
0.0455782,0.335317
0.0456009,0.39368
0.0456236,0.450496
0.0456463,0.505542
0.0456689,0.558602
0.0456916,0.609468
0.0457143,0.657939
0.045737,0.703825
0.0457596,0.746946
0.0457823,0.787133
0.045805,0.824227
0.0458277,0.858083
0.0458503,0.888568
0.045873,0.915562
0.0458957,0.93896
0.0459184,0.958668
0.045941,0.97461
0.0459637,0.986723
0.0459864,0.99496
0.0460091,0.999287
0.0460317,0.999689
0.0460544,0.996164
0.0460771,0.988724
0.0460998,0.977401
0.0461224,0.962237
0.0461451,0.943294
0.0461678,0.920644
0.0461905,0.894377
0.0462132,0.864597
0.0462358,0.83142
0.0462585,0.794977
0.0462812,0.75541
0.0463039,0.712876
0.0463265,0.667541
0.0463492,0.619583
0.0463719,0.569192
0.0463946,0.516564
0.0464172,0.461907
0.0464399,0.405435
0.0464626,0.34737
0.0464853,0.28794
0.0465079,0.22738
0.0465306,0.165926
0.0465533,0.10382
0.046576,0.0413062
0.0465986,-0.0213698
0.0466213,-0.0839618
0.046644,-0.146224
0.0466667,-0.207912
0.0466893,-0.268783
0.046712,-0.328598
0.0467347,-0.387122
0.0467574,-0.444125
0.04678,-0.499383
0.0468027,-0.552679
0.0468254,-0.603804
0.0468481,-0.652557
0.0468707,-0.698747
0.0468934,-0.742191
0.0469161,-0.782719
0.0469388,-0.820172
0.0469615,-0.854403
0.0469841,-0.885278
0.0470068,-0.912674
0.0470295,-0.936485
0.0470522,-0.956617
0.0470748,-0.97299
0.0470975,-0.985541
0.0471202,-0.99422
0.0471429,-0.998993
0.0471655,-0.999841
0.0471882,-0.996762
0.0472109,-0.989766
0.0472336,-0.978882
0.0472562,-0.964152
0.0472789,-0.945634
0.0473016,-0.923402
0.0473243,-0.897541
0.0473469,-0.868155
0.0473696,-0.835357
0.0473923,-0.799278
0.047415,-0.760059
0.0474376,-0.717854
0.0474603,-0.672828
0.047483,-0.625159
0.0475057,-0.575034
0.0475283,-0.52265
0.047551,-0.468213
0.0475737,-0.411936
0.0475964,-0.354041
0.047619,-0.294755
0.0476417,-0.234311
0.0476644,-0.172947
0.0476871,-0.110903
0.0477098,-0.0484228
0.0477324,0.0142471
0.0477551,0.0768611
0.0477778,0.139173
0.0478005,0.200938
0.0478231,0.261914
0.0478458,0.321861
0.0478685,0.380543
0.0478912,0.437731
0.0479138,0.493198
0.0479365,0.546728
0.0479592,0.598111
0.0479819,0.647143
0.0480045,0.693633
0.0480272,0.737398
0.0480499,0.778266
0.0480726,0.816076
0.0480952,0.85068
0.0481179,0.881942
0.0481406,0.90974
0.0481633,0.933963
0.0481859,0.954517
0.0482086,0.971321
0.0482313,0.984309
0.048254,0.99343
0.0482766,0.998648
0.0482993,0.999943
0.048322,0.997309
0.0483447,0.990758
0.0483673,0.980313
0.04839,0.966018
0.0484127,0.947927
0.0484354,0.926113
0.048458,0.90066
0.0484807,0.871668
0.0485034,0.839252
0.0485261,0.803539
0.0485488,0.764669
0.0485714,0.722795
0.0485941,0.678081
0.0486168,0.630703
0.0486395,0.580848
0.0486621,0.52871
0.0486848,0.474496
0.0487075,0.418417
0.0487302,0.360695
0.0487528,0.301555
0.0487755,0.241231
0.0487982,0.179959
0.0488209,0.11798
0.0488435,0.055537
0.0488662,-0.00712373
0.0488889,-0.0697565
0.0489116,-0.132115
0.0489342,-0.193955
0.0489569,-0.255032
0.0489796,-0.315108
0.0490023,-0.373946
0.0490249,-0.431315
0.0490476,-0.486989
0.0490703,-0.54075
0.049093,-0.592386
0.0491156,-0.641696
0.0491383,-0.688484
0.049161,-0.732567
0.0491837,-0.773773
0.0492063,-0.811938
0.049229,-0.846914
0.0492517,-0.878562
0.0492744,-0.906759
0.0492971,-0.931393
0.0493197,-0.952369
0.0493424,-0.969602
0.0493651,-0.983027
0.0493878,-0.992589
0.0494104,-0.998252
0.0494331,-0.999994
0.0494558,-0.997806
0.0494785,-0.991699
0.0495011,-0.981695
0.0495238,-0.967835
0.0495465,-0.950172
0.0495692,-0.928777
0.0495918,-0.903732
0.0496145,-0.875137
0.0496372,-0.843104
